Comisión Nacional del Agua
Subdirección General Técnica
Estación: Xalapa
Clave: C30135
Estado: Veracruz de Ignacio de la Llave
Municipio: Xalapa

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
2006/12/25,1.30,15.00,18.50,11.50,1.88
2006/12/26,0.00,13.25,16.00,10.50,2.40
2006/12/27,0.00,11.75,19.50,4.00,3.44
2006/12/28,0.00,14.25,23.00,5.50,3.86
2006/12/29,0.00,15.00,22.00,8.00,4.92
2006/12/30,0.00,18.75,25.50,12.00,3.89
2006/12/31,4.60,15.50,17.50,13.50,0.47
2007/01/01,3.90,14.00,14.00,14.00,1.02
2007/01/02,1.90,14.50,17.00,12.00,0.70
2007/01/03,0.00,17.00,21.00,13.00,0.81
2007/01/04,0.00,17.25,22.00,12.50,2.12
2007/01/05,0.00,19.75,26.50,13.00,4.65
2007/01/06,0.00,20.25,27.50,13.00,3.84
2007/01/07,0.00,17.75,22.50,13.00,4.30
2007/01/08,0.60,16.75,18.50,15.00,1.56
2007/01/09,0.00,13.75,15.50,12.00,1.48
2007/01/10,0.00,12.75,15.50,10.00,1.80
2007/01/11,0.20,16.00,22.00,10.00,3.15
2007/01/12,0.00,17.00,22.00,12.00,3.70
2007/01/13,0.00,16.75,21.00,12.50,3.24
2007/01/14,0.00,18.50,24.50,12.50,4.41
2007/01/15,0.00,19.50,25.00,14.00,3.98
2007/01/16,4.20,16.50,18.50,14.50,0.02
2007/01/17,0.50,14.50,17.50,11.50,0.74
2007/01/18,0.30,13.75,15.50,12.00,0.21
2007/01/19,0.70,16.00,19.50,12.50,2.59
2007/01/20,0.00,17.00,21.50,12.50,3.11
2007/01/21,0.00,18.25,24.50,12.00,5.21
2007/01/22,1.60,17.50,22.50,12.50,2.65
2007/01/23,6.70,17.25,20.50,14.00,0.72
2007/01/24,4.00,14.00,14.00,14.00,0.37
2007/01/25,2.60,13.50,15.00,12.00,1.19
2007/01/26,6.80,14.00,16.00,12.00,0.95
2007/01/27,0.00,15.00,17.50,12.50,0.33
2007/01/28,5.00,14.00,14.50,13.50,0.18
2007/01/29,0.20,13.25,16.50,10.00,1.68
2007/01/30,0.00,14.75,18.00,11.50,1.97
2007/01/31,0.00,15.00,19.50,10.50,3.50
2007/02/01,0.00,21.50,31.50,11.50,5.15
2007/02/02,0.00,20.00,25.50,14.50,4.63
2007/02/03,27.40,14.75,18.50,11.00,1.34
2007/02/04,20.80,12.75,14.50,11.00,1.52
2007/02/05,2.50,15.25,18.00,12.50,1.70
2007/02/06,1.90,15.25,17.50,13.00,0.60
2007/02/07,0.00,16.25,21.50,11.00,3.25
2007/02/08,0.00,17.50,23.00,12.00,4.20
2007/02/09,0.00,17.25,22.50,12.00,3.52
2007/02/10,25.50,15.75,19.50,12.00,5.50
2007/02/11,0.00,14.00,19.00,9.00,2.58
2007/02/12,0.00,17.75,25.00,10.50,5.19
2007/02/13,0.00,20.00,28.00,12.00,7.02
2007/02/14,0.80,17.50,22.00,13.00,2.49
2007/02/15,8.60,16.25,18.50,14.00,0.61
2007/02/16,12.50,10.75,11.50,10.00,0.37
2007/02/17,0.00,12.00,18.00,6.00,1.20
2007/02/18,4.10,12.00,16.00,8.00,0.87
2007/02/19,0.00,13.50,20.50,6.50,4.18
2007/02/20,0.00,20.25,28.00,12.50,7.04
2007/02/21,0.00,19.25,26.00,12.50,6.73
2007/02/22,0.00,19.25,24.00,14.50,3.62
2007/02/23,0.00,17.00,22.00,12.00,5.43
2007/02/24,0.00,20.75,29.00,12.50,6.08
2007/02/25,0.00,21.25,27.50,15.00,6.12
2007/02/26,0.00,21.00,27.00,15.00,5.90
2007/02/27,0.00,21.75,28.50,15.00,6.87
2007/02/28,0.00,21.75,28.00,15.50,5.44
2007/03/01,0.00,25.25,34.00,16.50,8.78
2007/03/02,0.00,19.00,23.00,15.00,3.38
2007/03/03,0.50,18.00,23.00,13.00,2.99
2007/03/04,0.10,16.00,16.50,15.50,1.94
2007/03/05,1.80,9.50,9.50,9.50,0.05
2007/03/06,0.50,12.00,15.50,8.50,0.80
2007/03/07,0.00,13.75,19.00,8.50,4.18
2007/03/08,0.00,18.00,27.00,9.00,2.92
2007/03/09,0.00,15.75,21.50,10.00,3.07
2007/03/10,0.00,16.75,21.50,12.00,2.12
2007/03/11,0.00,19.25,25.50,13.00,3.76
2007/03/12,0.00,18.25,23.50,13.00,3.20
2007/03/13,16.80,18.50,21.50,15.50,1.97
2007/03/14,0.00,20.75,26.50,15.00,5.08
2007/03/15,0.00,22.50,29.50,15.50,7.35
2007/03/16,0.00,19.75,24.00,15.50,5.07
2007/03/17,0.00,16.75,21.00,12.50,4.76
2007/03/18,0.00,15.50,23.00,8.00,5.65
2007/03/19,0.00,18.25,25.50,11.00,6.02
2007/03/20,0.00,18.75,25.50,12.00,5.39
2007/03/21,0.00,18.75,25.00,12.50,5.90
2007/03/22,0.00,18.75,25.50,12.00,5.38
2007/03/23,0.00,20.25,25.00,15.50,5.59
2007/03/24,0.00,19.00,23.00,15.00,5.31
2007/03/25,0.00,18.75,23.50,14.00,4.75
2007/03/26,0.00,19.00,23.50,14.50,3.37
2007/03/27,0.00,18.75,21.50,16.00,2.33
2007/03/28,0.00,20.00,25.50,14.50,5.03
2007/03/29,0.00,20.50,25.50,15.50,3.17
2007/03/30,1.80,21.25,24.50,18.00,2.80
2007/03/31,3.80,19.75,23.50,16.00,2.59
2007/04/01,0.40,21.00,24.50,17.50,2.82
2007/04/02,5.20,20.75,24.50,17.00,2.07
2007/04/03,0.20,20.75,26.00,15.50,3.57
2007/04/04,13.80,19.25,22.50,16.00,3.86
2007/04/05,0.00,19.50,22.50,16.50,3.86
2007/04/06,0.50,17.25,21.50,13.00,4.51
2007/04/07,0.90,16.00,19.00,13.00,1.55
2007/04/08,3.50,16.25,19.50,13.00,0.42
2007/04/09,0.00,18.50,24.00,13.00,3.34
2007/04/10,0.00,20.75,28.50,13.00,7.53
2007/04/11,0.00,22.50,31.00,14.00,8.24
2007/04/12,0.00,23.00,30.50,15.50,7.39
2007/04/13,0.00,22.00,28.00,16.00,6.74
2007/04/14,0.00,24.00,31.50,16.50,9.18
2007/04/15,3.70,15.50,16.50,14.50,0.59
2007/04/16,0.00,18.25,24.00,12.50,3.31
2007/04/17,0.00,21.50,30.00,13.00,7.16
2007/04/18,5.40,20.50,25.00,16.00,1.32
2007/04/19,0.00,20.50,27.50,13.50,6.56
2007/04/20,3.20,20.25,26.50,14.00,4.35
2007/04/21,0.20,19.25,22.00,16.50,1.28
2007/04/22,0.00,21.25,27.50,15.00,3.85
2007/04/23,0.00,20.75,25.00,16.50,4.66
2007/04/24,0.00,23.25,29.00,17.50,5.28
2007/04/25,0.00,24.75,32.00,17.50,7.97
2007/04/26,5.40,21.25,26.00,16.50,4.30
2007/04/27,0.00,21.25,28.00,14.50,5.21
2007/04/28,0.00,19.00,22.00,16.00,5.52
2007/04/29,0.00,18.75,27.00,10.50,4.66
2007/04/30,0.00,19.50,28.00,11.00,5.81
2007/05/01,10.30,20.75,25.00,16.50,4.77
2007/05/02,0.00,23.00,30.00,16.00,5.86
2007/05/03,0.00,22.75,29.50,16.00,4.44
2007/05/04,0.00,23.50,30.00,17.00,5.65
2007/05/05,0.00,25.00,32.00,18.00,6.32
2007/05/06,0.00,25.25,32.00,18.50,6.51
2007/05/07,0.00,25.50,32.00,19.00,4.20
2007/05/08,0.00,21.25,24.50,18.00,5.27
2007/05/09,0.80,20.25,26.00,14.50,4.09
2007/05/10,0.90,20.00,25.00,15.00,2.20
2007/05/11,6.20,15.75,22.50,9.00,0.95
2007/05/12,0.00,19.25,22.00,16.50,3.11
2007/05/13,0.00,17.50,23.50,11.50,3.38
2007/05/14,0.00,18.75,22.00,15.50,1.93
2007/05/15,0.00,19.00,23.00,15.00,3.02
2007/05/16,0.00,18.75,22.50,15.00,2.49
2007/05/17,0.00,23.75,32.50,15.00,3.41
2007/05/18,2.10,17.50,21.50,13.50,1.97
2007/05/19,0.00,18.50,22.50,14.50,3.21
2007/05/20,0.50,18.00,21.50,14.50,2.17
2007/05/21,0.00,21.25,26.50,16.00,4.63
2007/05/22,2.80,22.75,29.00,16.50,3.70
2007/05/23,4.60,21.75,26.00,17.50,3.25
2007/05/24,0.00,22.00,26.00,18.00,5.60
2007/05/25,15.00,21.25,26.00,16.50,5.85
2007/05/26,12.30,19.50,22.00,17.00,2.24
2007/05/27,1.10,20.00,23.00,17.00,2.49
2007/05/28,0.00,20.25,24.00,16.50,1.29
2007/05/29,0.00,21.25,26.00,16.50,5.09
2007/05/30,2.30,20.75,26.00,15.50,3.67
2007/05/31,0.00,21.00,26.50,15.50,7.18
2007/06/01,0.00,20.25,26.50,14.00,4.84
2007/06/02,0.00,20.75,29.50,12.00,7.16
2007/06/03,0.00,22.00,29.00,15.00,6.33
2007/06/04,0.00,22.25,28.50,16.00,8.12
2007/06/05,0.20,22.00,28.00,16.00,4.20
2007/06/06,0.00,23.75,30.00,17.50,5.45
2007/06/07,0.00,24.75,30.50,19.00,6.25
2007/06/08,0.00,24.00,28.00,20.00,3.67
2007/06/09,0.60,22.50,25.50,19.50,2.78
2007/06/10,18.50,18.00,25.00,11.00,1.92
2007/06/11,0.00,20.25,26.50,14.00,5.48
2007/06/12,20.80,20.50,25.50,15.50,3.34
2007/06/13,20.20,19.75,25.50,14.00,3.96
2007/06/14,17.70,20.75,25.50,16.00,2.85
2007/06/15,0.70,20.50,24.00,17.00,3.00
2007/06/16,33.50,22.75,28.00,17.50,6.79
2007/06/17,0.50,22.50,28.00,17.00,4.74
2007/06/18,2.40,23.00,28.50,17.50,5.85
2007/06/19,0.00,23.00,28.00,18.00,5.17
2007/06/20,0.80,21.50,26.00,17.00,3.55
2007/06/21,0.70,21.75,26.50,17.00,5.40
2007/06/22,3.10,21.50,27.50,15.50,7.52
2007/06/23,0.00,22.75,29.00,16.50,4.78
2007/06/24,4.80,23.50,28.00,19.00,5.75
2007/06/25,13.70,22.25,26.00,18.50,2.75
2007/06/26,0.30,21.75,25.00,18.50,4.85
2007/06/27,0.00,21.75,27.50,16.00,5.07
2007/06/28,21.20,21.25,26.50,16.00,5.13
2007/06/29,14.60,20.50,25.50,15.50,3.91
2007/06/30,13.10,20.75,26.00,15.50,4.80
2007/07/01,19.10,21.50,26.00,17.00,5.32
2007/07/02,0.50,23.25,28.50,18.00,5.21
2007/07/03,1.20,23.25,28.00,18.50,3.61
2007/07/04,0.00,22.25,28.50,16.00,5.79
2007/07/05,0.00,21.75,27.00,16.50,6.83
2007/07/06,1.30,21.75,26.50,17.00,4.07
2007/07/07,0.00,20.50,25.00,16.00,2.73
2007/07/08,0.00,21.50,28.00,15.00,7.08
2007/07/09,0.50,22.00,28.50,15.50,4.70
2007/07/10,4.50,21.00,26.00,16.00,4.07
2007/07/11,5.40,21.75,27.50,16.00,4.45
2007/07/12,2.10,21.75,27.00,16.50,5.34
2007/07/13,0.60,21.00,27.00,15.00,5.87
2007/07/14,0.00,20.00,27.00,13.00,6.56
2007/07/15,0.00,21.50,27.50,15.50,6.51
2007/07/16,7.10,21.00,26.00,16.00,3.35
2007/07/17,14.80,18.50,19.50,17.50,0.10
2007/07/18,2.40,21.00,24.50,17.50,2.50
2007/07/19,4.70,22.00,26.50,17.50,4.39
2007/07/20,0.00,19.50,24.00,15.00,5.17
2007/07/21,8.30,19.50,26.00,13.00,3.49
2007/07/22,1.20,20.50,26.00,15.00,3.49
2007/07/23,31.40,20.00,25.00,15.00,5.34
2007/07/24,14.50,19.75,24.50,15.00,4.46
2007/07/25,29.00,20.75,25.50,16.00,2.73
2007/07/26,13.70,21.00,25.50,16.50,4.10
2007/07/27,1.00,22.00,27.00,17.00,4.58
2007/07/28,0.00,22.25,27.50,17.00,5.36
2007/07/29,0.00,23.25,29.00,17.50,6.37
2007/07/30,0.00,22.25,27.50,17.00,5.40
2007/07/31,9.50,21.00,26.00,16.00,3.55
2007/08/01,0.00,21.50,27.00,16.00,5.59
2007/08/02,0.00,21.75,28.00,15.50,7.22
2007/08/03,0.20,22.50,29.00,16.00,1.04
2007/08/04,0.00,21.25,26.00,16.50,1.11
2007/08/05,1.70,21.50,27.00,16.00,8.56
2007/08/06,17.80,19.25,22.00,16.50,0.92
2007/08/07,3.20,21.75,25.50,18.00,4.12
2007/08/08,0.00,19.75,26.00,13.50,6.88
2007/08/09,0.00,21.00,26.50,15.50,4.84
2007/08/10,1.70,20.75,26.00,15.50,4.09
2007/08/11,2.60,20.25,25.50,15.00,3.97
2007/08/12,0.30,20.25,25.00,15.50,3.75
2007/08/13,0.00,21.00,26.00,16.00,5.45
2007/08/14,0.20,20.00,24.50,15.50,2.85
2007/08/15,5.60,20.50,25.00,16.00,2.85
2007/08/16,39.80,22.50,28.00,17.00,3.60
2007/08/17,0.00,22.00,26.00,18.00,5.46
2007/08/18,0.00,20.75,26.50,15.00,3.50
2007/08/19,4.10,21.00,26.50,15.50,3.94
2007/08/20,0.00,20.75,26.00,15.50,5.05
2007/08/21,5.40,21.00,26.50,15.50,6.03
2007/08/22,48.50,17.75,19.00,16.50,0.72
2007/08/23,0.00,20.75,24.50,17.00,2.80
2007/08/24,24.50,20.75,25.00,16.50,6.16
2007/08/25,7.50,20.00,25.00,15.00,1.73
2007/08/26,5.90,20.00,24.50,15.50,1.31
2007/08/27,6.00,20.50,24.50,16.50,2.73
2007/08/28,0.10,21.75,26.00,17.50,4.82
2007/08/29,0.70,20.00,23.50,16.50,2.75
2007/08/30,14.80,18.75,20.00,17.50,0.05
2007/08/31,1.00,20.00,22.00,18.00,2.17
2007/09/01,23.20,20.00,23.00,17.00,0.28
2007/09/02,3.10,21.25,25.50,17.00,1.39
2007/09/03,0.00,20.00,24.50,15.50,3.61
2007/09/04,0.30,21.50,26.00,17.00,4.45
2007/09/05,1.50,20.50,25.50,15.50,5.30
2007/09/06,16.20,21.00,26.50,15.50,5.00
2007/09/07,23.50,20.00,23.00,17.00,3.70
2007/09/08,0.10,21.25,25.00,17.50,2.59
2007/09/09,23.00,20.25,24.50,16.00,2.81
2007/09/10,1.00,21.25,26.00,16.50,3.87
2007/09/11,0.40,20.25,25.50,15.00,3.91
2007/09/12,0.70,21.00,26.50,15.50,4.38
2007/09/13,0.00,20.50,25.50,15.50,4.04
2007/09/14,0.00,20.25,25.00,15.50,5.23
2007/09/15,1.30,19.00,22.00,16.00,1.13
2007/09/16,0.00,19.75,26.00,13.50,6.12
2007/09/17,0.00,19.50,25.00,14.00,3.75
2007/09/18,0.60,20.75,26.00,15.50,4.70
2007/09/19,1.00,20.75,26.00,15.50,3.39
2007/09/20,26.10,19.75,24.50,15.00,1.18
2007/09/21,0.00,20.00,25.00,15.00,4.74
2007/09/22,0.00,18.25,23.50,13.00,3.11
2007/09/23,0.00,19.50,24.00,15.00,1.78
2007/09/24,0.00,20.00,24.50,15.50,4.57
2007/09/25,1.20,19.50,25.50,13.50,4.25
2007/09/26,8.60,20.00,24.50,15.50,2.05
2007/09/27,52.20,20.50,23.00,18.00,0.52
2007/09/28,18.20,20.75,24.00,17.50,2.46
2007/09/29,0.00,21.00,25.00,17.00,4.00
2007/09/30,0.60,19.25,24.50,14.00,3.04
2007/10/01,0.80,19.25,24.50,14.00,3.82
2007/10/02,5.00,19.25,22.50,16.00,1.86
2007/10/03,0.00,18.75,24.00,13.50,3.47
2007/10/04,0.70,19.00,23.50,14.50,2.75
2007/10/05,4.40,20.00,24.50,15.50,1.39
2007/10/06,0.90,21.00,24.00,18.00,3.05
2007/10/07,0.00,20.75,23.50,18.00,2.27
2007/10/08,0.00,20.50,25.00,16.00,3.14
2007/10/09,49.10,20.25,23.50,17.00,0.49
2007/10/10,0.50,21.00,25.00,17.00,4.51
2007/10/11,0.00,20.25,25.00,15.50,5.44
2007/10/12,0.00,18.75,24.00,13.50,4.46
2007/10/13,0.00,18.50,23.50,13.50,2.45
2007/10/14,0.00,19.50,26.00,13.00,4.30
2007/10/15,0.00,19.25,25.50,13.00,4.08
2007/10/16,1.30,20.00,24.50,15.50,3.23
2007/10/17,0.00,20.75,25.50,16.00,3.49
2007/10/18,2.30,22.50,29.00,16.00,3.94
2007/10/19,16.70,20.75,26.00,15.50,3.60
2007/10/20,0.50,22.00,27.00,17.00,2.28
2007/10/21,0.00,21.00,25.00,17.00,3.53
2007/10/22,2.80,20.75,25.50,16.00,6.35
2007/10/23,0.00,15.00,16.50,13.50,1.22
2007/10/24,0.00,15.75,20.00,11.50,4.93
2007/10/25,0.00,14.50,21.00,8.00,4.42
2007/10/26,0.00,15.50,22.00,9.00,4.73
2007/10/27,0.00,15.00,21.00,9.00,5.98
2007/10/28,0.00,14.75,19.50,10.00,6.52
2007/10/29,0.00,18.50,21.50,15.50,5.73
2007/10/30,0.00,18.00,23.00,13.00,3.06
2007/10/31,0.00,16.50,24.00,9.00,2.81
2007/11/01,0.00,17.75,25.00,10.50,5.65
2007/11/02,0.00,19.00,24.00,14.00,4.23
2007/11/03,0.00,17.75,22.00,13.50,2.70
2007/11/04,0.00,17.50,21.00,14.00,3.37
2007/11/05,0.00,15.75,20.50,11.00,2.60
2007/11/06,0.20,16.00,21.50,10.50,3.60
2007/11/07,0.00,16.25,19.50,13.00,3.05
2007/11/08,0.00,15.25,21.00,9.50,3.17
2007/11/09,0.20,17.50,22.50,12.50,3.48
2007/11/10,0.00,16.75,19.50,14.00,1.94
2007/11/11,0.00,16.25,22.00,10.50,3.61
2007/11/12,0.00,18.50,24.50,12.50,4.06
2007/11/13,0.00,18.00,22.50,13.50,4.96
2007/11/14,0.00,17.75,24.00,11.50,3.94
2007/11/15,18.60,16.00,18.00,14.00,1.05
2007/11/16,0.00,16.00,19.00,13.00,1.99
2007/11/17,0.00,16.75,22.50,11.00,4.02
2007/11/18,0.00,15.75,21.00,10.50,2.31
2007/11/19,1.00,17.25,22.00,12.50,2.22
2007/11/20,0.20,17.50,21.50,13.50,2.80
2007/11/21,0.00,19.00,25.00,13.00,4.82
2007/11/22,9.80,19.00,25.00,13.00,2.53
2007/11/23,4.90,15.50,17.00,14.00,0.20
2007/11/24,0.00,18.50,25.00,12.00,3.10
2007/11/25,0.30,17.75,22.50,13.00,1.25
2007/11/26,21.00,18.50,22.50,14.50,1.43
2007/11/27,16.50,17.25,19.50,15.00,0.40
2007/11/28,2.40,19.00,22.50,15.50,1.52
2007/11/29,10.10,18.25,21.50,15.00,1.10
2007/11/30,0.00,18.25,21.50,15.00,3.26
2007/12/01,0.00,18.25,22.00,14.50,2.73
2007/12/02,0.00,18.75,24.50,13.00,3.86
2007/12/03,2.00,17.00,20.50,13.50,2.17
2007/12/04,0.50,17.00,19.50,14.50,1.83
2007/12/05,0.60,17.50,23.00,12.00,3.27
2007/12/06,0.90,18.00,22.50,13.50,3.28
2007/12/07,0.00,20.00,27.00,13.00,4.53
2007/12/08,0.00,19.25,25.50,13.00,4.06
2007/12/09,0.00,17.75,24.00,11.50,4.06
2007/12/10,0.00,16.50,21.50,11.50,2.60
2007/12/11,0.00,17.50,22.50,12.50,3.23
2007/12/12,0.00,18.75,24.50,13.00,3.22
2007/12/13,7.00,18.00,23.50,12.50,2.87
2007/12/14,0.00,18.00,20.50,15.50,2.76
2007/12/15,0.40,19.75,27.00,12.50,3.50
2007/12/16,6.50,13.50,14.50,12.50,0.56
2007/12/17,1.20,14.50,18.50,10.50,2.01
2007/12/18,0.00,16.25,22.50,10.00,4.40
2007/12/19,0.00,17.25,22.50,12.00,3.02
2007/12/20,0.00,20.25,28.50,12.00,5.70
2007/12/21,0.00,18.50,25.00,12.00,4.90
2007/12/22,0.00,22.25,31.50,13.00,6.99
2007/12/23,0.00,16.75,19.50,14.00,2.03
2007/12/24,0.00,16.75,22.00,11.50,3.31
2007/12/25,0.00,16.75,22.00,11.50,2.33
2007/12/26,0.00,19.25,26.00,12.50,3.38
2007/12/27,0.00,17.50,22.50,12.50,4.85
2007/12/28,0.00,16.75,20.00,13.50,1.67
2007/12/29,0.00,17.00,21.00,13.00,5.66
2007/12/30,0.00,17.00,22.00,12.00,2.73
2007/12/31,0.00,21.75,28.50,15.00,2.25
2008/01/01,0.00,16.75,21.00,12.50,7.01
2008/01/02,0.00,11.50,12.00,11.00,3.40
2008/01/03,0.70,9.75,12.00,7.50,0.56
2008/01/04,0.10,12.50,17.50,7.50,1.97
2008/01/05,0.00,12.75,18.00,7.50,1.29
2008/01/06,0.00,16.50,23.00,10.00,7.54
2008/01/07,0.00,18.00,26.00,10.00,3.54
2008/01/08,0.00,20.00,28.00,12.00,6.15
2008/01/09,0.00,17.00,22.00,12.00,3.93
2008/01/10,0.00,18.00,26.00,10.00,4.81
2008/01/11,0.00,15.50,20.00,11.00,1.72
2008/01/12,0.00,14.25,18.00,10.50,3.63
2008/01/13,13.20,16.75,21.50,12.00,3.66
2008/01/14,1.00,14.75,16.00,13.50,0.49
2008/01/15,0.00,16.25,20.00,12.50,1.62
2008/01/16,1.60,16.00,19.00,13.00,0.59
2008/01/17,0.30,15.75,17.50,14.00,1.10
2008/01/18,0.00,16.25,18.50,14.00,1.18
2008/01/19,7.70,15.75,18.50,13.00,0.29
2008/01/20,1.50,9.75,11.50,8.00,0.41
2008/01/21,0.00,12.50,18.00,7.00,2.55
2008/01/22,0.00,16.00,24.00,8.00,4.30
2008/01/23,0.00,16.25,22.50,10.00,4.39
2008/01/24,0.00,16.75,22.00,11.50,2.18
2008/01/25,0.00,16.50,21.00,12.00,3.69
2008/01/26,0.00,17.00,22.00,12.00,3.99
2008/01/27,0.30,15.75,19.50,12.00,1.15
2008/01/28,0.00,16.25,21.50,11.00,4.05
2008/01/29,0.00,20.50,29.00,12.00,7.07
2008/01/30,0.00,21.50,29.00,14.00,5.43
2008/01/31,0.00,20.25,28.00,12.50,6.95
2008/02/01,0.20,15.25,16.50,14.00,0.68
2008/02/02,0.00,17.00,23.50,10.50,4.60
2008/02/03,0.00,17.50,24.00,11.00,5.05
2008/02/04,0.00,19.75,28.50,11.00,6.27
2008/02/05,0.00,21.00,29.00,13.00,7.45
2008/02/06,0.00,20.00,25.50,14.50,6.05
2008/02/07,0.00,17.75,23.50,12.00,4.13
2008/02/08,0.00,16.75,23.00,10.50,4.66
2008/02/09,0.00,18.50,25.00,12.00,5.27
2008/02/10,12.50,17.25,21.50,13.00,1.99
2008/02/11,14.70,17.50,22.00,13.00,1.94
2008/02/12,2.30,18.75,25.00,12.50,5.26
2008/02/13,0.00,16.50,19.50,13.50,2.57
2008/02/14,0.00,16.75,22.50,11.00,4.25
2008/02/15,0.00,19.25,27.00,11.50,5.47
2008/02/16,0.00,20.75,28.50,13.00,6.03
2008/02/17,0.00,20.75,27.50,14.00,5.23
2008/02/18,0.20,18.50,23.50,13.50,2.99
2008/02/19,0.20,19.00,21.00,17.00,2.34
2008/02/20,0.00,20.50,27.00,14.00,4.74
2008/02/21,0.00,21.25,28.50,14.00,6.78
2008/02/22,0.00,22.00,28.00,16.00,6.16
2008/02/23,0.00,19.75,24.00,15.50,6.14
2008/02/24,0.00,18.50,23.00,14.00,3.75
2008/02/25,0.00,20.25,27.50,13.00,6.72
2008/02/26,5.60,20.25,29.00,11.50,9.54
2008/02/27,1.40,10.50,12.50,8.50,0.84
2008/02/28,0.40,17.75,27.00,8.50,2.13
2008/02/29,0.00,16.75,23.50,10.00,4.52
2008/03/01,0.20,18.25,23.50,13.00,4.37
2008/03/02,0.20,18.00,24.00,12.00,4.43
2008/03/03,0.80,22.00,31.00,13.00,7.12
2008/03/04,1.10,15.00,15.00,15.00,0.23
2008/03/05,0.00,18.25,26.50,10.00,5.82
2008/03/06,0.00,21.50,29.50,13.50,9.00
2008/03/07,5.20,18.75,21.00,16.50,0.23
2008/03/08,3.40,8.75,11.00,6.50,0.12
2008/03/09,0.00,13.75,20.50,7.00,4.50
2008/03/10,0.10,16.75,24.50,9.00,4.97
2008/03/11,5.60,17.25,22.00,12.50,2.43
2008/03/12,0.30,16.75,19.00,14.50,2.20
2008/03/13,0.00,20.00,27.00,13.00,6.10
2008/03/14,0.00,22.00,29.00,15.00,6.00
2008/03/15,0.00,22.75,30.00,15.50,6.85
2008/03/16,0.00,22.50,29.50,15.50,8.39
2008/03/17,0.00,23.50,30.00,17.00,7.22
2008/03/18,0.00,23.50,30.00,17.00,7.37
2008/03/19,6.40,16.25,16.50,16.00,1.02
2008/03/20,1.90,12.50,15.00,10.00,2.52
2008/03/21,0.00,16.25,23.50,9.00,5.25
2008/03/22,0.00,17.00,24.00,10.00,5.61
2008/03/23,0.20,15.75,20.50,11.00,1.82
2008/03/24,1.40,17.75,22.00,13.50,4.79
2008/03/25,0.00,15.50,19.00,12.00,2.08
2008/03/26,0.00,17.25,24.50,10.00,5.98
2008/03/27,0.00,22.25,31.50,13.00,6.23
2008/03/28,0.00,21.25,30.00,12.50,8.85
2008/03/29,0.00,23.50,28.00,19.00,5.00
2008/03/30,0.00,22.75,28.50,17.00,5.50
2008/03/31,0.00,23.50,31.00,16.00,7.75
2008/04/01,0.00,23.50,31.00,16.00,6.77
2008/04/02,0.00,22.25,28.00,16.50,6.30
2008/04/03,0.00,21.50,29.00,14.00,7.01
2008/04/04,0.00,22.50,31.00,14.00,8.02
2008/04/05,3.20,20.50,23.00,18.00,1.17
2008/04/06,0.00,23.75,29.50,18.00,6.63
2008/04/07,0.00,22.50,28.50,16.50,4.94
2008/04/08,0.00,22.75,29.00,16.50,6.17
2008/04/09,0.00,23.00,29.50,16.50,5.24
2008/04/10,0.00,25.50,32.00,19.00,7.75
2008/04/11,0.00,25.00,32.00,18.00,8.13
2008/04/12,43.20,21.50,25.00,18.00,6.02
2008/04/13,4.20,17.75,19.50,16.00,0.05
2008/04/14,1.00,14.50,16.50,12.50,1.95
2008/04/15,2.20,14.25,17.00,11.50,0.80
2008/04/16,0.00,16.00,21.50,10.50,3.93
2008/04/17,0.00,19.00,25.00,13.00,4.12
2008/04/18,6.00,20.50,27.50,13.50,5.45
2008/04/19,0.70,20.00,24.50,15.50,4.02
2008/04/20,0.00,20.75,28.50,13.00,7.98
2008/04/21,0.00,22.50,30.50,14.50,6.35
2008/04/22,0.00,24.00,30.00,18.00,7.10
2008/04/23,0.00,24.25,29.50,19.00,6.95
2008/04/24,0.00,24.00,29.50,18.50,6.30
2008/04/25,0.00,24.25,31.00,17.50,6.04
2008/04/26,0.00,23.50,29.00,18.00,6.06
2008/04/27,0.00,21.75,25.00,18.50,1.75
2008/04/28,0.00,19.75,22.50,17.00,2.85
2008/04/29,5.80,17.00,18.00,16.00,0.74
2008/04/30,0.00,19.00,26.00,12.00,5.44
2008/05/01,3.50,21.75,30.50,13.00,6.55
2008/05/02,0.50,23.75,31.50,16.00,7.62
2008/05/03,0.00,23.25,29.50,17.00,5.27
2008/05/04,0.00,22.75,28.50,17.00,5.88
2008/05/05,0.00,23.25,29.00,17.50,7.03
2008/05/06,0.00,22.25,28.00,16.50,7.90
2008/05/07,0.00,23.25,31.00,15.50,7.53
2008/05/08,0.00,23.75,30.50,17.00,6.57
2008/05/09,0.00,26.00,33.50,18.50,7.96
2008/05/10,0.00,26.50,33.00,20.00,6.98
2008/05/11,0.00,25.50,31.50,19.50,7.50
2008/05/12,0.00,24.00,28.00,20.00,4.84
2008/05/13,0.00,25.00,31.00,19.00,6.62
2008/05/14,0.00,26.00,33.00,19.00,6.71
2008/05/15,0.00,25.50,31.50,19.50,6.85
2008/05/16,23.60,24.25,28.50,20.00,4.31
2008/05/17,52.10,20.75,26.00,15.50,4.35
2008/05/18,21.40,19.50,23.00,16.00,2.00
2008/05/19,0.00,20.75,25.50,16.00,3.59
2008/05/20,0.00,21.00,24.50,17.50,1.40
